"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00012925","1966-10","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","","","117.0","4,X","3",",X","0",",X","0",",X","0",",X","0",",X","0","4,X","0","4,X","0","1,X","30","1,X","9","1,X","16","","3","","19661020",",4,X","19661031","+,,X","19661031","+,,X","","","19661014",",,X","19661022","+,1,X","7.2","4,X,20,","0",",,X,31,+","0",",,X,31,+","1.0",",,X,14,","33.9","1,X,22,+","","","4.4","1,X","1.8",",,,X","0",",,,X","22.60","4,X","29.21","1,,,X","15.98","4,,,X","360",",X","","","14.9",",X","",""
"USW00012925","1966-11","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","","","64.1","1,X","1",",X","0",",X","0",",X","0",",X","0",",X","0","1,X","0","1,X","0","1,X","26","1,X","0","1,X","16","","13","","19661102",",1,X","19661130","+,,X","19661130","+,,X","","","19661105",",,X","19661109",",1,X","1.7","1,X,02,","0",",,X,30,+","0",",,X,30,+","1.0",",,X,05,","31.7","1,X,09,","","","38.0","1,X","1.0",",,,X","0",",,,X","19.23","1,X","25.84","1,,,X","12.63","1,,,X","360",",X","","","18.0",",X","",""
"USW00012925","1966-12","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","","","21.4","1,X","6",",X","2",",X","1",",X","0",",X","0",",X","0","1,X","6","1,X","0",",X","15",",X","0",",X","15","","9","","19661212",",1,X","19661231","+,,X","19661231","+,,X","","","19661216",",,X","19661207","+,,X","-3.9","1,X,12,","0",",,X,31,+","0",",,X,31,+","32.8",",,X,16,","28.3",",X,07,+","","","177.1",",X","38.5",",,,X","0",",,,X","13.23","1,X","19.51",",,,X","6.96","1,,,X","360",",X","","","14.9",",X","",""
"USW00012925","1967-01","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","12.8","X","12.8",",X","5",",X","2",",X","1",",X","0",",X","0",",X","0",",X","1",",X","0",",X","12",",X","0",",X","16","","10","","19670104",",,X","19670131","+,,X","19670109",",,X","","","19670109",",,X","19670130","+,,X","-1.1",",X,04,","0",",,X,31,+","0",",T,X,09,","33.8",",,X,09,","26.7",",X,30,+","","","188.9",",X","51.4",",,,X","0",",T,,X","12.65",",X","18.06",",,,X","7.24",",,,X","203",",X","","","14.4",",X","",""
"USW00012925","1967-02","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","18.9","X","6.1","2,X","5",",X","3",",X","0",",X","0",",X","0",",X","0","2,X","1","2,X","0","2,X","11","2,X","0","2,X","13","","4","","19670207",",2,X","19670228","+,,X","19670206",",,X","1","","19670206",",,X","19670215",",2,X","-1.1","2,X,07,","0",",,X,28,+","0",",T,X,06,","12.2",",,X,06,","27.2","2,X,15,","","","120.9","2,X","22.9",",,,X","0",",T,,X","13.92","2,X","19.47","2,,,X","8.37","2,,,X","315",",X","","","19.0",",X","",""
"USW00012925","1967-03","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","120.3","X","101.4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","2",",X","18","","2","","19670307",",,X","19670331","+,,X","19670331","+,,X","2","","19670306",",,X","19670328",",,X","3.9",",X,07,","0",",,X,31,+","0",",,X,31,+","0.8",",,X,06,","33.9",",X,28,","","","21.1",",X","1.4",",,,X","0",",,,X","20.92",",X","26.49",",,,X","15.35",",,,X","315",",X","","","17.0",",X","",""
"USW00012925","1967-04","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","348.8","X","228.5",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","9",",X","13","","1","","19670413",",,X","19670430","+,,X","19670430","+,,X","2","","19670413",",,X","19670418",",,X","13.9",",X,13,","0",",,X,30,+","0",",,X,30,+","8.9",",,X,13,","33.9",",X,18,","","","0.0",",X","11.2",",,,X","0",",,,X","25.95",",X","30.65",",,,X","21.25",",,,X","180",",X","","","15.4",",X","",""
"USW00012925","1967-05","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","586.0","X","237.2",",X","5",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","11",",X","16","","2","","19670516",",,X","19670531","+,,X","19670531","+,,X","7","","19670514",",,X","19670508",",,X","14.4",",X,16,","0",",,X,31,+","0",",,X,31,+","49.0",",,X,14,","38.9",",X,08,","","","0.0",",X","87.7",",,,X","0",",,,X","25.99",",X","31.08",",,,X","20.89",",,,X","23",",X","","","15.9",",X","",""
"USW00012925","1967-06","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","896.6","X","310.6",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","27",",X","12","","","","19670606",",,X","19670630","+,,X","19670630","+,,X","","","19670630",",,X","19670617",",,X","18.9",",X,06,","0",",,X,30,+","0",",,X,30,+","3.6",",,X,30,","37.2",",X,17,","","","0.0",",X","3.6",",,,X","0",",,,X","28.69",",X","33.83",",,,X","23.54",",,,X","158",",X","","","13.4",",X","",""
"USW00012925","1967-07","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1235.8","X","339.2",",X","6",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","28",",X","7","","","","19670716",",,X","19670731","+,,X","19670731","+,,X","4","","19670713",",,X","19670730","+,,X","18.3",",X,16,","0",",,X,31,+","0",",,X,31,+","42.9",",,X,13,","38.3",",X,30,+","0.0","X","0.0",",X","79.9",",,,X","0",",,,X","29.28",",X","34.62",",,,X","23.93",",,,X","360",",X","","","14.9",",X","",""
"USW00012925","1967-08","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1544.8","X","309.0",",X","10",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","23",",X","10","","","","19670813",",,X","19670831","+,,X","19670831","+,,X","5","","19670819",",,X","19670831","+,,X","18.3",",X,13,","0",",,X,31,+","0",",,X,31,+","49.5",",,X,19,","38.3",",X,31,+","0.0","X","0.0",",X","132.0",",,,X","0",",,,X","28.30",",X","33.70",",,,X","22.90",",,,X","23",",X","","","14.4",",X","",""
"USW00012925","1967-09","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1777.8","X","233.0",",X","12",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","15",",X","24","","","","19670929","+,,X","19670930","+,,X","19670930","+,,X","5","","19670921",",,X","19670916","+,,X","12.2",",X,29,+","0",",,X,30,+","0",",,X,30,+","244.1",",,X,21,","36.1",",X,16,+","0.8","X","0.8",",X","494.5",",,,X","0",",,,X","26.07",",X","31.10",",,,X","21.05",",,,X","45",",X","","","21.1",",X","",""
"USW00012925","1967-10","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1902.7","X","124.9",",X","6",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","1",",X","17","","3","","19671031",",,X","19671031","+,,X","19671031","+,,X","3","","19671015",",,X","19671014",",,X","4.4",",X,31,","0",",,X,31,+","0",",,X,31,+","88.1",",,X,15,","32.8",",X,14,","10.0","X","9.2",",X","114.1",",,,X","0",",,,X","22.07",",X","28.25",",,,X","15.88",",,,X","203",",X","","","21.6",",X","",""
"USW00012925","1967-11","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1919.1","X","16.4",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","0",",X","20","","11","","19671104",",,X","19671130","+,,X","19671130","+,,X","","","19671107",",,X","19671125",",,X","1.7",",X,04,","0",",,X,30,+","0",",,X,30,+","21.1",",,X,07,","30.0",",X,25,","89.7","X","79.7",",X","26.4",",,,X","0",",,,X","16.22",",X","21.79",",,,X","10.65",",,,X","338",",X","","","13.4",",X","",""
"USW00012925","1967-12","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1935.3","X","16.2",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","15",",X","0",",X","19","","9","","19671223",",,X","19671231","+,,X","19671231","+,,X","","","19671230",",,X","19671209",",,X","-1.7",",X,23,","0",",,X,31,+","0",",,X,31,+","2.8",",,X,30,","27.8",",X,09,","258.8","X","169.1",",X","5.2",",,,X","0",",,,X","13.40",",X","19.12",",,,X","7.68",",,,X","23",",X","","","14.9",",X","",""
"USW00012925","1968-01","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","13.7","X","13.7",",X","12",",X","8",",X","0",",X","0",",X","0",",X","0",",X","4",",X","0",",X","13",",X","0",",X","20","","3","","19680114","+,,X","19680131","+,,X","19680108",",,X","3","","19680108",",,X","19680131","+,,X","-2.8",",X,14,+","0",",,X,31,+","0",",T,X,08,","23.6",",,X,08,","25.6",",X,31,+","467.9","X","209.1",",X","83.2",",,,X","0",",T,,X","12.03",",X","17.02",",,,X","7.04",",,,X","360",",X","","","14.4",",X","",""
"USW00012925","1968-02","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","16.7","X","3.0",",X","6",",X","5",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","8",",X","0",",X","16","","5","","19680224","+,,X","19680229","+,,X","19680229","+,,X","","","19680211",",,X","19680226",",,X","-0.6",",X,24,+","0",",,X,29,+","0",",,X,29,+","19.8",",,X,11,","26.7",",X,26,","648.7","X","180.8",",X","56.6",",,,X","0",",,,X","12.20",",X","18.00",",,,X","6.41",",,,X","315",",X","","","16.4",",X","",""
"USW00012925","1968-03","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","52.6","X","35.9",",X","8",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","22","","8","","19680322","+,,X","19680331","+,,X","19680331","+,,X","2","","19680305",",,X","19680320","+,,X","2.2",",X,22,+","0",",,X,31,+","0",",,X,31,+","17.0",",,X,05,","28.3",",X,20,+","748.8","X","100.1",",X","37.5",",,,X","0",",,,X","16.26",",X","21.80",",,,X","10.72",",,,X","293",",X","","","18.0",",X","",""
"USW00012925","1968-04","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","177.2","X","124.6",",X","9",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","2",",X","24","","5","","19680405",",,X","19680430","+,,X","19680430","+,,X","6","","19680409",",,X","19680403",",,X","8.3",",X,05,","0",",,X,30,+","0",",,X,30,+","14.2",",,X,09,","35.0",",X,03,","752.7","X","3.9",",X","29.6",",,,X","0",",,,X","22.36",",X","26.82",",,,X","17.89",",,,X","135",",X","","","17.0",",X","",""
"USW00012925","1968-05","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","397.8","X","220.6",",X","10",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","6",",X","26","","5","","19680501",",,X","19680531","+,,X","19680531","+,,X","10","","19680511",",,X","19680525",",,X","15.0",",X,01,","0",",,X,31,+","0",",,X,31,+","101.3",",,X,11,","34.4",",X,25,","752.7","X","0.0",",X","216.1",",,,X","0",",,,X","25.45",",X","30.05",",,,X","20.85",",,,X","360",",X","","","22.6",",X","",""
"USW00012925","1968-06","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","673.2","X","275.4",",X","11",",X","7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","18",",X","24","","2","","19680602",",,X","19680630","+,,X","19680630","+,,X","12","","19680621",",,X","19680612",",,X","18.3",",X,02,","0",",,X,30,+","0",",,X,30,+","41.4",",,X,21,","36.1",",X,12,","752.7","X","0.0",",X","143.8",",,,X","0",",,,X","27.51",",X","32.36",",,,X","22.66",",,,X","113",",X","","","15.9",",X","",""
"USW00012925","1968-07","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","994.6","X","321.4",",X","11",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","29",",X","23","","","","19680712",",,X","19680731","+,,X","19680731","+,,X","7","","19680701",",,X","19680731",",,X","21.7",",X,12,","0",",,X,31,+","0",",,X,31,+","17.0",",,X,01,","36.7",",X,31,","0.0","X","0.0",",X","53.6",",,,X","0",",,,X","28.70",",X","34.00",",,,X","23.40",",,,X","113",",X","","","14.9",",X","",""
"USW00012925","1968-08","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1347.4","X","352.8",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","24","","1","","19680829","+,,X","19680831","+,,X","19680831","+,,X","8","","19680825",",,X","19680812",",,X","20.6",",X,29,+","0",",,X,31,+","0",",,X,31,+","17.3",",,X,25,","38.3",",X,12,","0.0","X","0.0",",X","40.8",",,,X","0",",,,X","29.71",",X","36.11",",,,X","23.32",",,,X","158",",X","","","17.5",",X","",""
"USW00012925","1968-09","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1589.4","X","242.0",",X","11",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","15",",X","13","","1","","19680927",",,X","19680930","+,,X","19680930","+,,X","7","","19680917",",,X","19680904",",,X","13.3",",X,27,","0",",,X,30,+","0",",,X,30,+","54.6",",,X,17,","37.8",",X,04,","0.0","X","0.0",",X","135.4",",,,X","0",",,,X","26.40",",X","32.28",",,,X","20.51",",,,X","270",",X","","","20.0",",X","",""
"USW00012925","1968-10","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1781.8","X","192.4",",X","7",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","12",",X","16","","6","","19681025",",,X","19681031","+,,X","19681031","+,,X","6","","19681007",",,X","19681009",",,X","8.3",",X,25,","0",",,X,31,+","0",",,X,31,+","45.0",",,X,07,","34.4",",X,09,","0.8","X","0.8",",X","120.5",",,,X","0",",,,X","24.51",",X","30.71",",,,X","18.32",",,,X","68","1,X","","","13.4","1,X","",""
"USW00012925","1968-11","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1826.5","X","44.7",",X","4",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","0",",X","8","","2","","19681112",",,X","19681130","+,,X","19681109",",,X","","","19681130",",,X","19681101",",,X","3.9",",X,12,","0",",,X,30,+","0",",T,X,09,","27.2",",,X,30,","31.7",",X,01,","74.8","X","74.0",",X","34.6",",,,X","0",",T,,X","17.36",",X","23.76",",,,X","10.95",",,,X","135",",X","","","16.4",",X","",""
"USW00012925","1968-12","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1855.4","X","28.9",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","17",",X","0",",X","15","","8","","19681224",",,X","19681231","+,,X","19681231","+,,X","","","19681221",",,X","19681227",",,X","-1.1",",X,24,","0",",,X,31,+","0",",,X,31,+","2.8",",,X,21,","30.6",",X,27,","203.1","X","128.3",",X","6.3",",,,X","0",",,,X","15.13",",X","21.85",",,,X","8.41",",,,X","360",",X","","","16.4",",X","",""
"USW00012925","1969-01","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","42.6","X","42.6",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","18",",X","1",",X","23","","12","","19690105",",,X","19690131","+,,X","19690131","+,,X","1","","19690116",",,X","19690122",",,X","-3.3",",X,05,","0",",,X,31,+","0",",,X,31,+","12.2",",,X,16,","33.9",",X,22,","329.8","X","126.7",",X","21.7",",,,X","0",",,,X","15.62",",X","21.55",",,,X","9.69",",,,X","360",",X","","","16.4",",X","",""
"USW00012925","1969-02","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","59.8","X","17.2",",X","7",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","17",",X","0",",X","18","","10","","19690218",",,X","19690228","+,,X","19690228","+,,X","2","","19690214",",,X","19690207",",,X","4.4",",X,18,","0",",,X,28,+","0",",,X,28,+","49.8",",,X,14,","30.0",",X,07,","395.2","X","65.4",",X","111.8",",,,X","0",",,,X","16.61",",X","21.98",",,,X","11.25",",,,X","113",",X","","","14.4",",X","",""
"USW00012925","1969-03","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","74.0","X","14.2",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","17",",X","0",",X","18","","6","","19690310","+,,X","19690331","+,,X","19690331","+,,X","","","19690315",",,X","19690319",",,X","3.3",",X,10,+","0",",,X,31,+","0",",,X,31,+","21.8",",,X,15,","30.6",",X,19,","510.7","X","115.5",",X","37.7",",,,X","0",",,,X","15.06",",X","21.06",",,,X","9.07",",,,X","270",",X","","","17.0",",X","",""
"USW00012925","1969-04","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","214.3","X","140.3",",X","8",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","1",",X","23","","7","","19690418",",,X","19690430","+,,X","19690430","+,,X","7","","19690412",",,X","19690405",",,X","11.7",",X,18,","0",",,X,30,+","0",",,X,30,+","20.8",",,X,12,","32.2",",X,05,","510.7","X","0.0",",X","37.1",",,,X","0",",,,X","23.01",",X","28.73",",,,X","17.29",",,,X","113",",X","","","13.4",",X","",""
"USW00012925","1969-05","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","437.1","X","222.8",",X","8",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","16",",X","27","","8","","19690510",",,X","19690531","+,,X","19690531","+,,X","5","","19690515",",,X","19690531","+,,X","12.8",",X,10,","0",",,X,31,+","0",",,X,31,+","64.8",",,X,15,","34.4",",X,31,+","510.7","X","0.0",",X","79.9",",,,X","0",",,,X","25.52",",X","31.29",",,,X","19.75",",,,X","293","1,X","","","17.0","1,X","",""
"USW00012925","1969-06","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","770.9","X","333.8",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","25",",X","20","","","","19690606",",,X","19690630","+,,X","19690630","+,,X","3","","19690603",",,X","19690620",",,X","17.2",",X,06,","0",",,X,30,+","0",",,X,30,+","23.1",",,X,03,","40.0",",X,20,","510.7","X","0.0",",X","32.8",",,,X","0",",,,X","29.46",",X","35.43",",,,X","23.48",",,,X","360",",X","","","15.9",",X","",""
"USW00012925","1969-07","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1193.8","X","422.9",",X","4",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","12","","","","19690716",",,X","19690731","+,,X","19690731","+,,X","3","","19690717",",,X","19690715","+,,X","21.7",",X,16,","0",",,X,31,+","0",",,X,31,+","48.0",",,X,17,","40.6",",X,15,+","0.0","X","0.0",",X","86.7",",,,X","0",",,,X","31.98",",X","38.42",",,,X","25.53",",,,X","45",",X","","","17.5",",X","",""
"USW00012925","1969-08","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1587.6","X","393.8",",X","10",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","11","","","","19690830","+,,X","19690831","+,,X","19690831","+,,X","8","","19690820",",,X","19690818","+,,X","23.3",",X,30,+","0",",,X,31,+","0",",,X,31,+","76.7",",,X,20,","41.1",",X,18,+","0.0","X","0.0",",X","124.1",",,,X","0",",,,X","31.04",",X","37.16",",,,X","24.91",",,,X","158",",X","","","12.9",",X","",""
"USW00012925","1969-09","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","1882.9","X","295.3",",X","9",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","27",",X","19","","2","","19690930",",,X","19690930","+,,X","19690930","+,,X","4","","19690917",",,X","19690916",",,X","17.8",",X,30,","0",",,X,30,+","0",",,X,30,+","26.4",",,X,17,","37.2",",X,16,","0.0","X","0.0",",X","55.4",",,,X","0",",,,X","28.18",",X","33.81",",,,X","22.54",",,,X","338",",X","","","11.8",",X","",""
"USW00012925","1969-10","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","2028.0","X","145.1",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","10",",X","19","","5","","19691014",",,X","19691031","+,,X","19691031","+,,X","1","","19691004",",,X","19691010","+,,X","7.2",",X,14,","0",",,X,31,+","0",",,X,31,+","13.2",",,X,04,","34.4",",X,10,+","14.7","X","14.7",",X","31.0",",,,X","0",",,,X","22.54",",X","28.82",",,,X","16.26",",,,X","158",",X","","","14.4",",X","",""
"USW00012925","1969-11","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","2079.3","X","51.3",",X","10",",X","6",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","20",",X","5",",X","17","","4","","19691120",",,X","19691130","+,,X","19691130","+,,X","1","","19691126",",,X","19691112",",,X","-3.3",",X,20,","0",",,X,30,+","0",",,X,30,+","24.9",",,X,26,","35.0",",X,12,","124.3","X","109.6",",X","64.7",",,,X","0",",,,X","16.39",",X","23.83",",,,X","8.95",",,,X","360",",X","","","17.0",",X","",""
"USW00012925","1969-12","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","2086.0","X","6.7",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","21",",X","0",",X","21","","9","","19691231",",,X","19691231","+,,X","19691231","+,,X","","","19691205",",,X","19691214",",,X","0.0",",X,31,","0",",,X,31,+","0",",,X,31,+","21.3",",,X,05,","27.8",",X,14,","239.7","X","115.4",",X","34.4",",,,X","0",",,,X","14.83",",X","21.48",",,,X","8.17",",,,X","293","2,X","","","22.6","2,X","",""
"USW00012925","1970-01","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","11.7","X","11.7",",X","10",",X","5",",X","0",",X","0",",X","0",",X","0",",X","6",",X","0",",X","5",",X","0",",X","23","","11","","19700107",",,X","19700131","+,,X","19700131","+,,X","2","","19700116",",,X","19700128",",,X","-7.8",",X,07,","0",",,X,31,+","0",",,X,31,+","11.2",",,X,16,","27.8",",X,28,","512.0","X","272.3",",X","32.7",",,,X","0",",,,X","9.93",",X","15.15",",,,X","4.71",",,,X","360",",X","","","18.0",",X","",""
"USW00012925","1970-02","28.36667","-97.66667","20.1","BEEVILLE CHASE NAAS, TX US","","","18.1","X","6.4",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","15",",X","0",",X","15","","3","","19700203",",,X","19700228","+,,X","19700228","+,,X","","","19700223",",,X","19700218",",,X","-1.7",",X,03,","0",",,X,28,+","0",",,X,28,+","20.3",",,X,23,","28.9",",X,18,","620.1","X","108.1",",X","31.4",",,,X","0",",,,X","14.70",",X","21.00",",,,X","8.40",",,,X","293",",X","","","17.0",",X","",""
